business_id,name,rating,review_count,price,is_closed,latitude,longitude,address,city,state,zip_code,categories,category_aliases,phone,distance_meters,search_area
SulfM8wZTAOHd7FnLls8jg,Mother's Nutritional Center,4.7,13,,False,33.9745482,-118.2501569,1350 E Florence Ave,Los Angeles,CA,90001,"Grocery, Health Markets","grocery, healthmarkets",+13235860980,8654.962181014731,Los Angeles
Ems4RyNVV_ybIsyNsx3eQg,My Zero Waste Store,4.7,19,,False,34.14552,-118.13711,25 South El Molino,Pasadena,CA,91101,"Health Markets, Cosmetics & Beauty Supply, Pet Stores","healthmarkets, cosmetics, petstore",+16265909482,14272.280791667456,Los Angeles
KWXJ6j6YWniWNmy2o4wG1w,Mother's Nutritional Center,4.7,12,,False,33.9755644,-118.2263669,7026 Rugby Ave,Huntington Park,CA,90255,"Grocery, Health Markets","grocery, healthmarkets",+13235811406,8677.993097626408,Los Angeles
9oIaDG5nLXId5wID0pLikg,Raw Cane Super Juice Bar,4.7,255,$$,False,34.0985486574159,-118.30612327428726,5301 W Sunset Blvd,Los Angeles,CA,90027,"Juice Bars & Smoothies, Live/Raw Food, Health Markets","juicebars, raw_food, healthmarkets",+13235376611,7721.14247727441,Los Angeles
BQ9HSX-2RlPr2iPEryI_wg,Dragon Herbs,4.6,90,$$,False,34.0704435,-118.38355802119209,460 S Robertson Blvd,Los Angeles,CA,90048,"Health Markets, Traditional Chinese Medicine, Tea Rooms","healthmarkets, tcm, tea",+13109172288,13042.178557429224,Los Angeles
nmjtzAErJUYF_oMN5Lz2GA,Fairchild Kitchen,4.6,11,,False,34.160139,-118.257971,214 W Fairview Ave,Glendale,CA,91202,Health Markets,healthmarkets,+19097536580,12072.69390009705,Los Angeles
h7wfwhoRTVSHQ8c_X6mfjg,Daybreak Health Foods,4.6,8,$,False,34.1396449,-118.2003117,1565 Colorado Blvd,Los Angeles,CA,90041,Health Markets,healthmarkets,+13232583881,10525.450613494982,Los Angeles
3wZmxazZPaZOwqqrwRD8kA,Jugos Naturales,4.6,21,$,False,33.9648389,-118.2105337,7924 State St,Huntington Park,CA,90255,Health Markets,healthmarkets,+13235851626,10224.880079171067,Los Angeles
VakP07Vev1Am27tA-OSP7w,Macrofit Meal Prepping,4.6,193,$$,False,33.94235294824394,-118.18181283467192,9849 Atlantic Ave,South Gate,CA,90280,"Food Delivery Services, Health Markets","fooddeliveryservices, healthmarkets",+15624184193,13481.161750053874,Los Angeles
Kk7cFc7UwDixyY45sUnClA,Mother's Nutritional Center,4.6,48,$,False,34.0947876798266,-118.208620548248,4311 N Figueroa St,Los Angeles,CA,90065,"Grocery, Health Markets","grocery, healthmarkets",+13232255625,5732.757505539431,Los Angeles
43UaqvLwCr-9icnLO0V5Jw,Sexy Nutrition,4.6,45,,False,34.0977942,-118.3641885,7984 W Sunset Blvd,Los Angeles,CA,90046,"Health Markets, Nutritionists","healthmarkets, nutritionists",+13238229915,12200.61456826045,Los Angeles
xvI31vSs-LUgXSHdVWB_Ag,Mother's Nutritional Center,4.6,10,,False,33.974983215332,-118.266647338867,423 E Florence Ave,Los Angeles,CA,90003,"Grocery, Health Markets","grocery, healthmarkets",+13239716070,8841.524877278125,Los Angeles
zjQimOcE5oCFQIMyxUnfGg,O' Happy Days Natural Food Store,4.6,175,$,False,34.185074,-118.1317891,2283 N Lake Ave,Altadena,CA,91001,"Health Markets, Vegetarian","healthmarkets, vegetarian",+16267970383,18011.926617207864,Los Angeles
GeKyjHhmBJ2ZazmEMGn21Q,Mother's Nutritional Center,4.6,29,$,False,33.96770383,-118.188297,7503 Atlantic Ave,Cudahy,CA,90201,"Grocery, Health Markets","grocery, healthmarkets",+13235602818,10701.246121412592,Los Angeles
6tud54mGdK0PAYltRD5VPQ,PCT Ginseng & Herbs,4.5,22,,False,34.06256,-118.23775,810 N Broadway,Los Angeles,CA,90012,"Traditional Chinese Medicine, Cosmetics & Beauty Supply, Health Markets","tcm, cosmetics, healthmarkets",+12136800508,1267.7288406548528,Los Angeles
ov07_PzSl9P3WMwF3Mx-4Q,RAWFIV5,5.0,3,$$,False,33.96699,-118.25206,,Los Angeles,CA,90001,Health Markets,healthmarkets,+13236384293,9168.093475636944,Los Angeles
uO9ngKzu1QVr7fJwGDwkow,Milligan Rosie Dr,5.0,3,,False,33.9603042602539,-118.301376342773,1425 W Manchester Ave,Los Angeles,CA,90047,Health Markets,healthmarkets,,11510.02584042037,Los Angeles
ArOPqsRk0mjd_Xymp3MjNw,Knatural Hansamin,5.0,3,$,False,34.0551603,-118.3083861,928 S Western Ave,Los Angeles,CA,90006,Health Markets,healthmarkets,+13237378888,5968.379886249077,Los Angeles
lZWCcsK4zhJVGyRQ4Hv3LA,Mother's Nutritional Center,5.0,3,,False,34.004575,-118.2566249,4353 S Central Ave,Los Angeles,CA,90011,"Grocery, Health Markets","grocery, healthmarkets",+13232340448,5431.062306365046,Los Angeles
9fBqfP3kErDzO4bo3BWDtQ,Mother's Nutritional Center,4.5,16,$$,False,33.97304,-118.14776,6501 Garfield Ave,Bell Gardens,CA,90201,"Health Markets, Grocery","healthmarkets, grocery",+15628066163,12474.727978785422,Los Angeles
2p9P7EwslvsO0J7HLZ-3jg,Munchies snack Shope,5.0,3,,False,33.95977,-118.35171,332 S Market St Inglewood,Inglewood,CA,90301,Health Markets,healthmarkets,,14299.735282610713,Los Angeles
eTanpTZqyup4fwAl3wEHdA,Mother's Nutritional Center,5.0,3,,False,33.98304,-118.29113,6224 Vermont Ave,Los Angeles,CA,90044,"Grocery, Health Markets","grocery, healthmarkets",+13237525700,8839.469849738443,Los Angeles
bhdBfYbQsqb7nvBvFYKaeA,Mother's Nutritional Center,4.5,39,$,False,33.929931,-118.147049,12202 Paramount Blvd,Downey,CA,90242,"Health Markets, Grocery","healthmarkets, grocery",+15626228435,16256.538497298812,Los Angeles
cKsMouFJIfwIMELG9fV_Fg,Body Energy Club - West Hollywood,4.4,238,$$,False,34.08840309401115,-118.37893071165546,8591 Santa Monica Blvd,West Hollywood,CA,90069,"Juice Bars & Smoothies, Vitamins & Supplements, Health Markets","juicebars, vitaminssupplements, healthmarkets",+14242843393,13090.23039860226,Los Angeles
k91CK5eG9M7Q_HC3qnXpqg,Herbs of Mexico,4.4,60,$,False,34.02437647146758,-118.18146817116394,4133 Whittier Blvd,Los Angeles,CA,90023,"Health Markets, Herbs & Spices, Vitamins & Supplements","healthmarkets, herbsandspices, vitaminssupplements",+13232612521,6515.614022864015,Los Angeles
oVdM82B0UjLk6zI3VvPuOg,Mother's Nutritional Center,4.4,7,,False,34.00876,-118.28234,4110 S Figueroa St,Los Angeles,CA,90037,"Health Markets, Grocery","healthmarkets, grocery",+13232330500,6009.2089311452,Los Angeles
7_8aEJrTSxVOiR5_MKK89A,Gunnar and Jake's Gourmet Foods,5.0,5,$$,False,34.052187,-118.243425,28005 Smyth Dr,Valencia,CA,91355,"Farmers Market, Specialty Food","farmersmarket, gourmet",+18553742553,25.37640194035853,Los Angeles
qe5XTLbC2QoMgzWacoqL-Q,Constantinople / Istanbul market & cafe,5.0,10,,False,34.07299,-118.3754,8474 West 3rd St,Los Angeles,CA,90048,Farmers Market,farmersmarket,+14243879594,12349.29154657386,Los Angeles
GrUJG5Y0A1_ZaLdPD2pSRQ,LA River Farmers’ Market,4.8,9,,False,34.06605090049907,-118.23453703931318,1245 N Spring St,Los Angeles,CA,90012,Farmers Market,farmersmarket,+13234633171,1756.2900065645547,Los Angeles
klCfh-Znqa629Ykmfa-riQ,Spread The Love Foods,5.0,4,$$,False,34.0834465,-118.3735962,8400 Melrose Pl,Los Angeles,CA,90069,"Farmers Market, Specialty Food","farmersmarket, gourmet",+14242099870,12467.508620783241,Los Angeles
hGGdhUqhZT7LlcxZZdYOOQ,Village Market Place,4.7,18,$$,False,33.97976164299042,-118.2920582236208,6569 S Vermont Ave,Los Angeles,CA,90044,Farmers Market,farmersmarket,+12137461216,9205.681501756368,Los Angeles
k_QCBsTIMITbAIltnOTBxw,Farmer's Market Poultry,4.7,32,$$,False,34.072006,-118.360258,6333 W 3rd St,Los Angeles,CA,90036,"Meat Shops, Farmers Market","meats, farmersmarket",+13239368158,10960.53654984834,Los Angeles
3Q0yDndPkoOyMyW_3VmR6Q,Magee's House of Nuts,4.6,24,$$,False,34.0713914613154,-118.360971903256,6333 W 3rd St,Los Angeles,CA,90036,Farmers Market,farmersmarket,+13239384127,11011.557860177596,Los Angeles
J3BfeguUKooJlMyehPTBbA,Valeria's Chiles & Spices,4.6,5,,False,34.051081,-118.249108,317 S Broadway,Los Angeles,CA,90013,Farmers Market,farmersmarket,+12136250789,533.9285138118979,Los Angeles
w5EOeYOoxmbYWJ1sUVD94w,Comfort Kitchen,4.6,35,$$,False,34.06143,-118.35405,5700 Wilshire Blvd,Los Angeles,CA,90036,"Farmers Market, Comfort Food","farmersmarket, comfortfood",+13103848901,10160.652809350117,Los Angeles
EvxXJPUlWMLr3leR9M9-uQ,Huntington Park Farmers Market,4.6,7,$,False,33.9736366,-118.205101,7120 Bissell St,Huntington Park,CA,90255,Farmers Market,farmersmarket,,9473.131369026494,Los Angeles
QVOBsTWQsM21JtrtRUhA6Q,Hollywood Farmers' Market,4.5,645,$$,False,34.099587,-118.328148,1600 Ivar Ave,Los Angeles,CA,90028,Farmers Market,farmersmarket,+13234633171,9394.640213025443,Los Angeles
qzWazCSSJHOm4jxvvKW1EA,Mazatlan Market,5.0,3,,False,34.0442515916563,-118.211007043719,2300 E 1st St,Los Angeles,CA,90033,Farmers Market,farmersmarket,+13232682584,3139.0683746755362,Los Angeles
arOXSkbKRSLLuqyiD5biMQ,Kaiser Permanente WLA Farmer's Market,4.5,11,$,False,34.0384559417318,-118.375068112143,6041 Cadillac Ave,Los Angeles,CA,90034,Farmers Market,farmersmarket,,12199.76097312088,Los Angeles
GYPfg49cj5JD6I12HjOJvg,Wellington Square Certified Farmer's Market,4.4,46,$,False,34.0396003723145,-118.335052490234,4394 W Washington Blvd,Los Angeles,CA,90016,Farmers Market,farmersmarket,+13233730961,8536.684141274685,Los Angeles
Dy0uYI0T-AI3AA1us55efw,Lincoln Heights Certified Farmers Market,4.4,7,$,False,34.0736817,-118.2131008,2800 North Broadway,Los Angeles,CA,90031,Farmers Market,farmersmarket,+13234370203,3694.6788665680006,Los Angeles
DMyQYcY0lHZD8zT6HojnGg,Crenshaw Farmers' Market,4.4,27,$,False,33.9900079,-118.3302813,5730 Crenshaw Blvd,Los Angeles,CA,90008,Farmers Market,farmersmarket,+13234633171,10559.140616277187,Los Angeles
eyHRWSPhS9BmN466NJ51sg,Los Angeles Honey,4.4,33,$$,False,34.05898,-118.19123,1559 Fishburn Ave,Los Angeles,CA,90063,Farmers Market,farmersmarket,+13232642383,4891.040310074109,Los Angeles
QWWytm_pbSJVbBpkgY88ww,Larchmont Farmers Market,4.4,165,$$,False,34.074921,-118.323861,205 S Larchmont Ave,Los Angeles,CA,90004,Farmers Market,farmersmarket,+18185918161,7804.33466718803,Los Angeles
yqTvKpnqBtpXJVgMZFCiQw,Beverly Hills Farmers Market,4.4,111,$$,False,34.07367007490049,-118.39910157055228,9300 Block Of Civic Center Dr,Beverly Hills,CA,90209,Farmers Market,farmersmarket,,14512.726981008524,Los Angeles
rpggk7ISxdU4v_8KLChhmg,LAFungHi,4.3,9,$$$,False,34.0617109,-118.4017053,,Beverly Hills,CA,90212,Farmers Market,farmersmarket,+18555238644,14594.259619048062,Los Angeles
SYb_Ek4DS6NGmmA8g3dRyQ,Burbank Farmers Market,4.3,104,$$,False,34.183061718432,-118.307092642467,101 N Glenoaks Blvd,Burbank,CA,91502,Farmers Market,farmersmarket,+18188474774,15677.736242967849,Los Angeles
Th6yjmBd4w5zCv3rfgLoeQ,South Pasadena Farmers' Market,4.3,290,$$,False,34.1152894989705,-118.15722606312552,920 Meridian Ave,South Pasadena,CA,91030,Farmers Market,farmersmarket,+16264032820,10612.913521134242,Los Angeles
b2X9f-yGH4kJzNp-s2FnKA,Downey Farmers Market,4.3,47,$$,False,33.9415376,-118.1321852,11039 Downey Ave,Downey,CA,90241,Farmers Market,farmersmarket,+18185918161,16035.895959029067,Los Angeles
KhPIlDgEaCzSx2xzS5L_OQ,Studio City Farmers Market,4.3,269,$$,False,34.1444,-118.39429,Ventura Pl,Studio City,CA,91604,Farmers Market,farmersmarket,+18186555916,17251.392144533456,Los Angeles
05q4yxFtAWaKkAom8xrCxQ,Night Market El Gato,4.3,89,$$,False,34.04991897399884,-118.2739685979103,941 S Union Ave,Los Angeles,CA,90015,Farmers Market,farmersmarket,,2800.133391089363,Los Angeles
7N1qgMlF2kGAlZfbnxqgBw,La Cienega Farmer's Market,4.3,47,$,False,34.04420799003175,-118.37721054302185,1801 La Cienega Blvd,Los Angeles,CA,90035,Farmers Market,farmersmarket,+14242872280,12332.695371131726,Los Angeles
3tsNNWRVhiq__4Kaf5RbGA,Montebello Night Market,5.0,2,,False,34.009617117003714,-118.10792909386592,715 W Whittier Blvd,Montebello,CA,90640,Farmers Market,farmersmarket,,13377.453998986955,Los Angeles
h9DJckFt8OBJDllcgFvT1w,Farmers Market at Bell Gardens Intermediate School,5.0,2,,False,33.9656055,-118.1621288,5841 Live Oak St,Bell Gardens,CA,90201,Farmers Market,farmersmarket,,12250.401755844498,Los Angeles
d5YNze3Qaw97yZFfyOKMPw,Vidal Produce,5.0,2,,False,34.012896746067,-118.230389084809,2401 E 27th St,Vernon,CA,90058,"Farmers Market, Fruits & Veggies","farmersmarket, markets",+13235871072,4539.18533540422,Los Angeles
HG68-X7Bpx5FQjomu6pZtQ,Central Avenue Farmers' Market,5.0,2,$$,False,34.005554,-118.25688,4301 Central Ave,Los Angeles,CA,90011,Farmers Market,farmersmarket,+13234633171,5327.102938732257,Los Angeles
6K2O3R71x2-YyDtLAhOaXA,Raw Cane Superjuice At Studio City Farmers Market,5.0,2,,False,34.1443901,-118.3942871,Ventura Pl,Studio City,CA,91604,"Juice Bars & Smoothies, Farmers Market, Live/Raw Food","juicebars, farmersmarket, raw_food",+13235376611,17251.392144533456,Los Angeles
aMKcoNtZI8EhdLHvjkVvSA,Farmer's Poultry Mart,5.0,2,,False,34.06292,-118.0834,8501 Garvey Ave,Rosemead,CA,91770,Farmers Market,farmersmarket,+16268726170,14811.55184580945,Los Angeles
0jApQsP5PsOo0FfMiOowEg,The Ladera Farmers Market,5.0,2,,False,33.991406,-118.36945,5453 South La Cienega BLVD,Ladera Heights,CA,90056,Farmers Market,farmersmarket,+14246457552,13416.70089394066,Los Angeles
PBImhvqmi3qRmRcILOcuMw,Melrose Place Farmer's Market,4.2,104,$$,False,34.0836108,-118.3747729,8400 Melrose Ave,Los Angeles,CA,90069,Farmers Market,farmersmarket,+18185918161,12568.304471797028,Los Angeles
PF_OrpYJk2NPKXRxhyyvSQ,The Original Farmers Market,4.2,1637,$$,False,34.07246866217398,-118.35996568656732,6333 W 3rd St,Los Angeles,CA,90036,"Farmers Market, Public Markets","farmersmarket, publicmarkets",+13239339211,10944.609375815618,Los Angeles
9UBZTg6WToFtKpQQh-89iA,East Los Angeles Farmers Market,4.2,13,$,False,34.0347990800876,-118.160638511181,4801 E 3rd St,East Los Angeles,CA,90022,Farmers Market,farmersmarket,+13237267998,7893.878813267861,Los Angeles
mxeMMItTg0CXdIiQNDn_bQ,Miracle Mile Farmers Market,4.2,19,$,False,34.061802693909755,-118.3532259,5700 Wilshire Blvd,Los Angeles,CA,90036,Farmers Market,farmersmarket,+18185918161,10146.169946093003,Los Angeles
siwrgqXEvGdnQwg4c9ya-g,La Casa Verde,4.2,5,$,False,34.0505289,-118.2486189,317 S Broadway,Los Angeles,CA,90013,Farmers Market,farmersmarket,+12136251834,533.9285138118979,Los Angeles
ijEYYRjI1aw3z3QeGs6FMA,Trojan Farmer's Market,4.2,6,$,False,34.02067389444295,-118.28531,3551 Trousdale Pkwy,Los Angeles,CA,90089,Farmers Market,farmersmarket,+12137402311,5195.148762635844,Los Angeles
K2Lf7yWTll38m-r-A_7ohw,Alhambra Farmers Market,4.2,79,$$,False,34.09315075155933,-118.12819358083492,100 S 2nd St,Alhambra,CA,91801,Farmers Market,farmersmarket,+16265705081,11572.31857396369,Los Angeles
XhX0_UuTiLXbwLl7PMA5xg,Historic Core Farmers Market,4.2,33,$$,False,34.04699,-118.24949,500 S Spring St,Los Angeles,CA,90015,"Farmers Market, Grocery","farmersmarket, grocery",,779.5650273260813,Los Angeles
AaXcOUXBCwiuPPo0-Q6XFg,Echo Park Farmer's Market,4.1,55,$,False,34.0763776,-118.2582681,1146 Logan St,Los Angeles,CA,90026,Farmers Market,farmersmarket,+13234633171,3004.7327652848007,Los Angeles
IGkHGo2K1ovwQfPUr0B1KQ,Pasadena Farmers Market,4.1,146,$$,False,34.16274931913746,-118.09265300289732,2925 E Sierra Madre Blvd,Pasadena,CA,91101,Farmers Market,farmersmarket,+16264490179,18560.669879441324,Los Angeles
37VGvH5-V6F9-yt6jmvxpg,Atwater Village Farmers' Market,4.1,142,$$,False,34.117508,-118.260372,3528 Larga Ave,Los Angeles,CA,90039,Farmers Market,farmersmarket,+13234633171,7422.44486001312,Los Angeles
LwxyMGuUlCtk0UEUyE_YLA,Bank Of America Farmers Market,4.1,66,$$,False,34.05353,-118.253257,333 S Hope St,Los Angeles,CA,90071,Farmers Market,farmersmarket,+18185918161,892.7941432363483,Los Angeles
UB7HF94MM0EDneb2-gwC_A,Aris Natural Foods,4.0,164,$$,False,33.9409598279388,-118.361124917865,10500 S Inglewood Ave,Lennox,CA,90304,Farmers Market,farmersmarket,+18059219530,16437.3185149432,Los Angeles
UyuyoeF8ssB07p8tXAbGxQ,Pershing Square Farmer's Market,4.0,50,$,False,34.0488349,-118.2532219,532 S Olive St,Los Angeles,CA,90071,Farmers Market,farmersmarket,+18185918161,945.7587271388397,Los Angeles
lRqzJZhYUGbnmrsty0wfrA,Saturdays Farmer's Market,5.0,1,,False,34.0403202,-118.2498818,766 Wall St,Los Angeles,CA,90014,Farmers Market,farmersmarket,,1438.5276767079172,Los Angeles
-d40XznrJXQ6eoSJwybCKQ,FAME So Fresh Produce Marketplace,5.0,1,$,False,34.0324,-118.30817,1968 West Adams,Los Angeles,CA,90018,Farmers Market,farmersmarket,+13237307745,6330.017865276534,Los Angeles
8YeZzEowow5MvomA9aT_Zw,Arts District Farmers Market,4.0,9,$$,False,34.0458078,-118.2340684,950 E 3rd St,Los Angeles,CA,90013,Farmers Market,farmersmarket,,1136.9427440736104,Los Angeles
xOdR4jiTjCJjchZHVAISgg,Alvarez Market,5.0,7,,False,34.0181263606265,-118.166862474788,4737 E Olympic Blvd,East Los Angeles,CA,90022,Convenience Stores,convenience,+13232615887,8030.30852246525,Los Angeles
lXuNR-lQN3RxRLhyrfrXiA,Q City Market,5.0,7,,False,34.07786667,-118.14233067,1707 W Valley Blvd,Alhambra,CA,91803,Convenience Stores,convenience,+16266566164,9761.56482400362,Los Angeles
v7Y-Hfj12UOPh8W-N8mBHw,Meadow Maid Market,5.0,6,$,False,34.0771141052246,-118.168495178223,5393 Alhambra Rd,Los Angeles,CA,90032,Convenience Stores,convenience,+13232644124,7462.71666310882,Los Angeles
SsmVyleJFvZ6tJuW2QIpPQ,Quicken Water Mart,5.0,5,$,False,34.07374379562813,-118.2518746672878,1386 W Sunset Blvd,Los Angeles,CA,90026,Convenience Stores,convenience,+16264003415,2511.1227861364177,Los Angeles
ULUaqpuoFsxZzXMd2xpkig,Hollywood Super Mart,5.0,26,$,False,34.10556335471943,-118.32459392203177,6213 Franklin Ave,Los Angeles,CA,90028,Convenience Stores,convenience,+13234553908,9524.45799687085,Los Angeles
VXcAPWLyhpxPCoEGxAGApA,Corner Shop Mini Mart,5.0,6,,False,34.05879701762663,-118.3087296741522,730 S Western Ave,Los Angeles,CA,90005,"Convenience Stores, Tobacco Shops, Vape Shops","convenience, tobaccoshops, vapeshops",+12132632066,6035.562884363101,Los Angeles
obFq78PqXMwMnqsciWY5Gg,Jr's Neighborhood Market,5.0,6,$,False,33.969871,-118.155433,6800 Jaboneria Rd,Bell Gardens,CA,90201,Convenience Stores,convenience,+13233375653,12242.98072951506,Los Angeles
a5ymlsT1nQ1V7LfXIfEO6Q,Chapin's Kitchen and Mini Market,5.0,8,,False,34.018012,-118.293903,1060 Exposition Blvd,Los Angeles,CA,90007,"Pop-Up Restaurants, Convenience Stores","popuprestaurants, convenience",+13234020049,5990.5586744526945,Los Angeles
CXQcjMGh67J9YfnZo8LPog,Chubby Smoke,4.9,61,$$,False,34.06318849414215,-118.0845138,8449 Garvey Ave,Rosemead,CA,91770,"Tobacco Shops, Vape Shops, Convenience Stores","tobaccoshops, vapeshops, convenience",+16268722555,14715.366717835366,Los Angeles
T0d-p9qzhtXyD58soW7P5g,CVS Pharmacy,4.8,13,,False,34.06321071587336,-118.28689890970831,620 S Virgil Ave,Los Angeles,CA,90005,"Drugstores, Convenience Stores, Pharmacy","drugstores, convenience, pharmacy",+12136370215,4163.648778007327,Los Angeles
U3YShBLPyTR_4sp0J2WDMw,Fifth Street Market,4.8,12,,False,34.0472507,-118.2491372,121 W 5th St,Los Angeles,CA,90013,"Convenience Stores, Delis, Juice Bars & Smoothies","convenience, delis, juicebars",+12132217477,739.1498697254041,Los Angeles
Cdee23KXV6eMnhrAcMEEZw,Joe's Ice,4.8,26,$,False,34.157657623291,-118.145637512207,230 E Orange Grove Blvd,Pasadena,CA,91104,"Beer, Wine & Spirits, Convenience Stores","beer_and_wine, convenience",+16267953636,14799.576305723089,Los Angeles
RGoEzp9GLF4iWjaSCvBWQg,Blue Bird Market,4.8,21,,False,34.06918,-118.29441,3601 W 3rd St,Los Angeles,CA,90020,"Beer, Wine & Spirits, Convenience Stores","beer_and_wine, convenience",+12133185535,5029.545051731513,Los Angeles
OhOh6EGJrOa_zUdfwu4Wbw,Quick Mart,4.8,8,$,False,33.97486,-118.31756,2171 W Florence Ave,Los Angeles,CA,90047,Convenience Stores,convenience,+13238340148,10955.419068149804,Los Angeles
ueP1RWDM9sxwO1Z5QCnnFQ,Bodega Smoke Shop,5.0,4,,False,34.08377,-118.34701,7223 Melrose Ave,Los Angeles,CA,90046,"Tobacco Shops, Vape Shops, Convenience Stores","tobaccoshops, vapeshops, convenience",+13232723240,10146.566338582632,Los Angeles
DifSe0dydkIknvNsKPqmyw,LG Market,5.0,4,,False,34.0846696563764,-118.253824822605,1815 Echo Park Ave,Los Angeles,CA,90026,"Beer, Wine & Spirits, Convenience Stores","beer_and_wine, convenience",,3728.9602259528847,Los Angeles
gJLkhTVQ1dU_8xkD-rRCOA,CVS Pharmacy,5.0,4,,False,33.92564,-118.10697,10600 Firestone Blvd,Norwalk,CA,90650,"Drugstores, Pharmacy, Convenience Stores","drugstores, pharmacy, convenience",+15624068861,18864.186339305146,Los Angeles
BZ-4oVZSaKZRRCVlOXKmOA,K Neighbor Mart,5.0,4,,False,34.05732680605724,-118.306922,3504 W 8th St,Los Angeles,CA,90005,Convenience Stores,convenience,+14243230294,5852.171419987249,Los Angeles
GIIZBwrFI643krr85XFFyQ,Old Pasadena Pharmacy,4.7,81,$$,False,34.1435579794349,-118.152575853685,155 S De Lacey Ave,Pasadena,CA,91105,"Drugstores, Convenience Stores, Gift Shops","drugstores, convenience, giftshops",+16268445000,13175.629117435366,Los Angeles
PHoQLiGO-GOdWcIB2FMuqQ,Won Won Mini Market,4.7,9,$$,False,34.060375213623,-118.239120483398,700 N Broadway,Los Angeles,CA,90012,"Beer, Wine & Spirits, Convenience Stores","beer_and_wine, convenience",+12136260588,1002.1675743121356,Los Angeles
uitj2qKIa33-t069o62xtQ,Mr Wonderful.,4.7,9,$$,False,34.07393326711988,-118.38051079821012,8631 W 3rd St,Los Angeles,CA,90048,Convenience Stores,convenience,+13103600166,12832.097785735119,Los Angeles
